일자,시간,권역,전력거래량
2023-08-23,07:00:00,남부,409.3031132
2023-08-23,08:00:00,남부,464.51081029999995
2023-08-23,09:00:00,남부,535.7934221
2023-08-23,10:00:00,남부,561.4028522
2023-08-23,12:00:00,남부,526.0800355
2023-08-23,13:00:00,남부,505.9192352
2023-08-23,14:00:00,남부,510.2539823
2023-08-23,15:00:00,남부,558.6167612
2023-08-23,18:00:00,남부,561.4993102999999
2023-08-23,19:00:00,남부,557.4333366
2023-08-23,20:00:00,남부,556.8438692
2023-08-23,21:00:00,남부,556.5956876
2023-08-23,22:00:00,남부,556.4013186
2023-08-23,23:00:00,남부,556.572619
2023-08-24,00:00:00,남부,507.9528371
2023-08-24,01:00:00,동부,411.49769319999996
2023-08-24,02:00:00,동부,392.3564598
2023-08-24,03:00:00,동부,389.32774129999996
2023-08-24,04:00:00,동부,382.8568292
2023-08-24,05:00:00,동부,380.70386210000004
2023-08-24,06:00:00,동부,378.691301
2023-08-24,07:00:00,동부,379.92137349999996
2023-08-24,08:00:00,동부,380.5030913
2023-08-24,09:00:00,동부,390.12728619999996
2023-08-24,10:00:00,동부,427.2563418
2023-08-24,11:00:00,동부,429.81384429999997
2023-08-24,12:00:00,동부,429.1339011
2023-08-24,13:00:00,동부,454.30485170000003
2023-08-24,14:00:00,동부,460.9981871
2023-08-24,15:00:00,동부,459.68921659999995
2023-08-24,16:00:00,동부,454.9769101
2023-08-24,17:00:00,동부,410.4160812
2023-08-24,18:00:00,동부,403.9639401
2023-08-24,19:00:00,동부,418.0031959
2023-08-24,20:00:00,동부,407.9850133
2023-08-24,21:00:00,동부,405.9130525
2023-08-24,22:00:00,동부,400.8164915
2023-08-24,23:00:00,동부,403.4372597
2023-08-25,00:00:00,동부,412.7246953
2023-08-24,01:00:00,수도권,62.123513700000004
2023-08-24,02:00:00,수도권,60.441774099999996
2023-08-24,03:00:00,수도권,60.1636758
2023-08-24,04:00:00,수도권,60.3210787
2023-08-24,05:00:00,수도권,60.4226373
2023-08-24,06:00:00,수도권,60.33651569999999
2023-08-24,07:00:00,수도권,61.280485799999994
2023-08-24,08:00:00,수도권,60.3341449
2023-08-24,09:00:00,수도권,65.9593617
2023-08-24,10:00:00,수도권,76.96188
2023-08-24,11:00:00,수도권,77.4499553
2023-08-24,12:00:00,수도권,76.65596239999999
2023-08-24,13:00:00,수도권,76.5774768
2023-08-24,14:00:00,수도권,76.2778743
2023-08-24,15:00:00,수도권,76.0946452
2023-08-24,16:00:00,수도권,73.0791043
2023-08-24,17:00:00,수도권,63.1635081
2023-08-24,18:00:00,수도권,60.30495
2023-08-24,19:00:00,수도권,60.118946300000005
2023-08-24,20:00:00,수도권,60.56298819999999
2023-08-24,21:00:00,수도권,60.0308434
2023-08-24,22:00:00,수도권,60.2492039
2023-08-24,23:00:00,수도권,60.2088086
2023-08-25,00:00:00,수도권,61.245464000000005
2023-08-24,01:00:00,중부,0.6222165000000001
2023-08-24,02:00:00,중부,0.6257118
2023-08-24,03:00:00,중부,0.6195402
2023-08-24,04:00:00,중부,0.6266271
2023-08-24,05:00:00,중부,0.6320026000000001
2023-08-24,06:00:00,중부,0.6233729
2023-08-24,07:00:00,중부,0.6370756
2023-08-24,08:00:00,중부,0.7586613
2023-08-24,09:00:00,중부,0.9658424999999999
2023-08-24,10:00:00,중부,1.1445295
2023-08-24,11:00:00,중부,1.0220164999999999
2023-08-24,12:00:00,중부,1.1842787
2023-08-24,13:00:00,중부,1.1653679000000001
2023-08-24,14:00:00,중부,1.1835107
2023-08-24,15:00:00,중부,1.3501963
2023-08-24,16:00:00,중부,1.2826555000000002
2023-08-24,17:00:00,중부,1.0711485
2023-08-24,18:00:00,중부,0.827796
2023-08-24,19:00:00,중부,0.6692681
2023-08-24,20:00:00,중부,0.6236257000000001
2023-08-24,21:00:00,중부,0.6102607
2023-08-24,22:00:00,중부,0.6104532
2023-08-24,23:00:00,중부,0.6255431
2023-08-25,00:00:00,중부,0.6251088
2023-08-24,01:00:00,남부,404.350599
2023-08-24,02:00:00,남부,404.2828823
2023-08-24,03:00:00,남부,404.2284536
2023-08-24,04:00:00,남부,404.31190200000003
2023-08-24,05:00:00,남부,404.4261053
2023-08-24,06:00:00,남부,404.4795016
2023-08-24,07:00:00,남부,404.8030136
2023-08-24,08:00:00,남부,406.16470760000004
2023-08-24,09:00:00,남부,407.9172271
2023-08-24,10:00:00,남부,409.9625668
2023-08-24,11:00:00,남부,410.9057537
2023-08-24,12:00:00,남부,411.356844
2023-08-24,13:00:00,남부,411.66501179999995
2023-08-24,14:00:00,남부,412.0290841
2023-08-24,15:00:00,남부,411.58136759999996
2023-08-24,16:00:00,남부,411.366533
2023-08-24,17:00:00,남부,418.5165845
2023-08-24,18:00:00,남부,452.8209385
2023-08-24,19:00:00,남부,485.85976360000006
2023-08-24,20:00:00,남부,518.5264614
2023-08-24,21:00:00,남부,518.4882082
2023-08-24,22:00:00,남부,518.2661624
2023-08-24,23:00:00,남부,517.1954434
2023-08-25,00:00:00,남부,439.6683482
2023-08-25,01:00:00,동부,411.3988448
2023-08-25,02:00:00,동부,369.5388991
2023-08-25,03:00:00,동부,365.7261484
2023-08-25,04:00:00,동부,367.1935565
2023-08-25,05:00:00,동부,368.03970979999997
2023-08-25,06:00:00,동부,366.3194924
2023-08-25,07:00:00,동부,365.7734186
2023-08-25,08:00:00,동부,370.7001968
2023-08-25,09:00:00,동부,378.4489653
2023-08-25,10:00:00,동부,423.631052
2023-08-25,11:00:00,동부,443.2135602
2023-08-25,12:00:00,동부,459.30664749999994
2023-08-25,13:00:00,동부,457.226211
2023-08-25,14:00:00,동부,442.37078039999994
2023-08-25,15:00:00,동부,441.7501746
2023-08-25,16:00:00,동부,432.3841386
2023-08-25,17:00:00,동부,412.9533335
2023-08-25,18:00:00,동부,424.5214231
2023-08-25,19:00:00,동부,416.1187773
2023-08-25,20:00:00,동부,404.9917296
2023-08-25,21:00:00,동부,410.3749325
2023-08-25,22:00:00,동부,401.02370179999997
2023-08-25,23:00:00,동부,390.7493048
2023-08-26,00:00:00,동부,384.67147140000003
2023-08-25,01:00:00,수도권,60.1990002
2023-08-25,02:00:00,수도권,60.6188577
2023-08-25,03:00:00,수도권,60.369823499999995
2023-08-25,04:00:00,수도권,61.857361000000004
2023-08-25,05:00:00,수도권,62.6601069
2023-08-25,06:00:00,수도권,60.8887709
2023-08-25,07:00:00,수도권,60.122557300000004
2023-08-25,08:00:00,수도권,60.1532518
2023-08-25,09:00:00,수도권,60.324415599999995
2023-08-25,10:00:00,수도권,60.82477229999999
2023-08-25,11:00:00,수도권,67.2421322
2023-08-25,12:00:00,수도권,70.9056363
2023-08-25,13:00:00,수도권,74.1889149
2023-08-25,14:00:00,수도권,75.3737691
2023-08-25,15:00:00,수도권,67.99106450000001
2023-08-25,16:00:00,수도권,63.2486794
2023-08-25,17:00:00,수도권,59.8101772
2023-08-25,18:00:00,수도권,59.332457899999994
2023-08-25,19:00:00,수도권,59.4340571
2023-08-25,20:00:00,수도권,61.2303278
2023-08-25,21:00:00,수도권,72.7584474
2023-08-25,22:00:00,수도권,76.3575013
2023-08-25,23:00:00,수도권,76.499435
2023-08-26,00:00:00,수도권,71.4680522
2023-08-25,01:00:00,중부,0.629954
2023-08-25,02:00:00,중부,0.625904
2023-08-25,03:00:00,중부,0.6238554
2023-08-25,04:00:00,중부,0.6252772
2023-08-25,05:00:00,중부,0.6290377
2023-08-25,06:00:00,중부,0.6233729
2023-08-25,07:00:00,중부,0.6256781
2023-08-25,08:00:00,중부,0.6996609
2023-08-25,09:00:00,중부,0.8352273
2023-08-25,10:00:00,중부,1.1485671
2023-08-25,11:00:00,중부,1.0697401
2023-08-25,12:00:00,중부,1.2884415
2023-08-25,13:00:00,중부,1.4572106
2023-08-25,14:00:00,중부,1.5799688
2023-08-25,15:00:00,중부,1.181265
2023-08-25,16:00:00,중부,1.2564738
2023-08-25,17:00:00,중부,1.0655557999999998
2023-08-25,18:00:00,중부,0.8740738
2023-08-25,19:00:00,중부,0.6677343
2023-08-25,20:00:00,중부,0.6273888999999999
2023-08-25,21:00:00,중부,0.627062
2023-08-25,22:00:00,중부,0.6301234
2023-08-25,23:00:00,중부,0.6227472
2023-08-26,00:00:00,중부,0.6206737999999999
2023-08-25,01:00:00,남부,404.5762198
2023-08-25,02:00:00,남부,404.5616346
2023-08-25,03:00:00,남부,404.4502506
2023-08-25,04:00:00,남부,404.5543897
2023-08-25,05:00:00,남부,404.5467365
2023-08-25,06:00:00,남부,404.55171540000003
2023-08-25,07:00:00,남부,404.9456471
2023-08-25,08:00:00,남부,406.4834048
2023-08-25,09:00:00,남부,408.47910590000004
2023-08-25,10:00:00,남부,410.37254759999996
2023-08-25,11:00:00,남부,411.2370528
2023-08-25,12:00:00,남부,412.19174940000005
2023-08-25,13:00:00,남부,412.56150610000003
2023-08-25,14:00:00,남부,412.11037269999997
2023-08-25,15:00:00,남부,411.2444966
2023-08-25,16:00:00,남부,410.88400490000004
2023-08-25,17:00:00,남부,420.10965
2023-08-25,18:00:00,남부,451.4284242
2023-08-25,19:00:00,남부,472.77253579999996
2023-08-25,20:00:00,남부,515.7472034
2023-08-25,21:00:00,남부,518.3227318
2023-08-25,22:00:00,남부,497.9736438
2023-08-25,23:00:00,남부,425.9848545
2023-08-26,00:00:00,남부,404.1782235
2023-08-26,01:00:00,동부,373.9803798
2023-08-26,02:00:00,동부,366.33582970000003
2023-08-26,03:00:00,동부,359.4661977
2023-08-26,04:00:00,동부,359.678276
2023-08-26,05:00:00,동부,358.1512854
2023-08-26,06:00:00,동부,361.9738764
2023-08-26,07:00:00,동부,366.92649070000004
2023-08-26,08:00:00,동부,371.6849639
2023-08-26,09:00:00,동부,385.4745509
2023-08-26,10:00:00,동부,446.96331410000005
2023-08-26,11:00:00,동부,454.1240411
2023-08-26,12:00:00,동부,430.25110329999995
2023-08-26,13:00:00,동부,411.2783649
2023-08-26,14:00:00,동부,432.97593770000003
2023-08-26,15:00:00,동부,445.98028430000005
2023-08-26,16:00:00,동부,492.6860653
2023-08-26,17:00:00,동부,486.13603780000005
2023-08-26,18:00:00,동부,497.80882099999997
2023-08-26,19:00:00,동부,485.74245920000004
2023-08-26,20:00:00,동부,486.5347393
2023-08-26,21:00:00,동부,477.2842294
2023-08-26,22:00:00,동부,434.4019088
2023-08-26,23:00:00,동부,412.41299929999997
2023-08-27,00:00:00,동부,398.05810959999997
2023-08-26,01:00:00,수도권,34.8339705
2023-08-26,02:00:00,수도권,8.1586851
2023-08-26,03:00:00,수도권,8.1414154
2023-08-26,04:00:00,수도권,8.1413973
2023-08-26,05:00:00,수도권,12.436802400000001
2023-08-26,06:00:00,수도권,43.7932661
2023-08-26,07:00:00,수도권,62.4676813
2023-08-26,08:00:00,수도권,59.4275703
2023-08-26,09:00:00,수도권,69.9538876
2023-08-26,10:00:00,수도권,75.3827754
2023-08-26,11:00:00,수도권,76.521947
2023-08-26,12:00:00,수도권,75.633081
2023-08-26,13:00:00,수도권,75.0971226
2023-08-26,14:00:00,수도권,76.14144519999999
2023-08-26,15:00:00,수도권,74.9423065
2023-08-26,16:00:00,수도권,75.40284940000001
2023-08-26,17:00:00,수도권,74.4032307
2023-08-26,18:00:00,수도권,70.434882
2023-08-26,19:00:00,수도권,68.1769993
2023-08-26,20:00:00,수도권,69.4128141
2023-08-26,21:00:00,수도권,61.948899
2023-08-26,22:00:00,수도권,64.8085886
2023-08-26,23:00:00,수도권,68.5072086
2023-08-27,00:00:00,수도권,67.2782594
2023-08-26,01:00:00,중부,0.6323166
2023-08-26,02:00:00,중부,0.6242411
2023-08-26,03:00:00,중부,0.625157
2023-08-26,04:00:00,중부,0.6332567
2023-08-26,05:00:00,중부,0.6277605
2023-08-26,06:00:00,중부,0.6342206
2023-08-26,07:00:00,중부,0.6313736
2023-08-26,08:00:00,중부,0.7953375
2023-08-26,09:00:00,중부,0.9436674
2023-08-26,10:00:00,중부,1.0665131
2023-08-26,11:00:00,중부,1.2749991
2023-08-26,12:00:00,중부,1.3452454
2023-08-26,13:00:00,중부,1.1813851
2023-08-26,14:00:00,중부,2.7440861
2023-08-26,15:00:00,중부,3.1220944
2023-08-26,16:00:00,중부,3.1615029
2023-08-26,17:00:00,중부,2.9294668
2023-08-26,18:00:00,중부,4.5480694999999995
2023-08-26,19:00:00,중부,5.0656569
2023-08-26,20:00:00,중부,5.041048399999999
2023-08-26,21:00:00,중부,5.0481257
2023-08-26,22:00:00,중부,3.4674487999999997
2023-08-26,23:00:00,중부,0.6689331000000001
2023-08-27,00:00:00,중부,0.6649796
2023-08-26,01:00:00,남부,404.28579
2023-08-26,02:00:00,남부,404.2102671
2023-08-26,03:00:00,남부,404.2731523
2023-08-26,04:00:00,남부,404.3160742
2023-08-26,05:00:00,남부,404.40301519999997
2023-08-26,06:00:00,남부,404.4010533
2023-08-26,07:00:00,남부,404.8536533
2023-08-26,08:00:00,남부,418.99633190000003
2023-08-26,09:00:00,남부,479.1041711
2023-08-26,10:00:00,남부,499.2473949
2023-08-26,11:00:00,남부,499.36002449999995
2023-08-26,12:00:00,남부,503.24329610000007
2023-08-26,13:00:00,남부,533.2842616
2023-08-26,14:00:00,남부,556.2059375
2023-08-26,17:00:00,남부,563.2650228
2023-08-26,18:00:00,남부,560.0643148
2023-08-26,19:00:00,남부,558.2713196
2023-08-26,20:00:00,남부,556.3378564
2023-08-26,21:00:00,남부,556.5952000999999
2023-08-26,22:00:00,남부,549.6293225000001
2023-08-26,23:00:00,남부,484.20188049999996
2023-08-27,00:00:00,남부,415.9957739
2023-08-27,01:00:00,동부,394.15187449999996
2023-08-27,02:00:00,동부,380.5599836
2023-08-27,03:00:00,동부,380.2687609
2023-08-27,04:00:00,동부,376.9963972
2023-08-27,05:00:00,동부,377.7878721
2023-08-27,06:00:00,동부,379.1162987
2023-08-27,07:00:00,동부,381.1784419
2023-08-27,08:00:00,동부,383.7126872
2023-08-27,09:00:00,동부,397.09541129999997
2023-08-27,10:00:00,동부,436.9741387
2023-08-27,11:00:00,동부,437.15969729999995
2023-08-27,12:00:00,동부,423.678096
2023-08-27,13:00:00,동부,425.40976570000004
2023-08-27,14:00:00,동부,449.3941182
2023-08-27,15:00:00,동부,480.29228679999994
2023-08-27,16:00:00,동부,499.9069415
2023-08-27,17:00:00,동부,478.22483009999996
2023-08-27,18:00:00,동부,475.04508210000006
2023-08-27,19:00:00,동부,491.4363934
2023-08-27,20:00:00,동부,448.7192589
2023-08-27,21:00:00,동부,421.88589140000005
2023-08-27,22:00:00,동부,412.36434479999997
2023-08-27,23:00:00,동부,392.43743
2023-08-28,00:00:00,동부,386.4443277
2023-08-27,01:00:00,수도권,62.95616
2023-08-27,02:00:00,수도권,60.3366971
2023-08-27,03:00:00,수도권,59.379967799999996
2023-08-27,04:00:00,수도권,59.32322799999999
2023-08-27,05:00:00,수도권,59.707864300000004
2023-08-27,06:00:00,수도권,59.94642
2023-08-27,07:00:00,수도권,60.1761702
2023-08-27,08:00:00,수도권,61.716294000000005
2023-08-27,09:00:00,수도권,72.4284298
2023-08-27,10:00:00,수도권,70.2185116
2023-08-27,11:00:00,수도권,73.1472253
2023-08-27,12:00:00,수도권,67.11027759999999
2023-08-27,13:00:00,수도권,60.4396177
2023-08-27,14:00:00,수도권,65.5924842
2023-08-27,15:00:00,수도권,68.139895
2023-08-27,16:00:00,수도권,66.10810790000001
2023-08-27,17:00:00,수도권,70.0091089
2023-08-27,18:00:00,수도권,71.04599540000001
2023-08-27,19:00:00,수도권,70.50168959999999
2023-08-27,20:00:00,수도권,68.5301027
2023-08-27,21:00:00,수도권,61.4370735
2023-08-27,22:00:00,수도권,65.99363509999999
2023-08-27,23:00:00,수도권,62.9072634
2023-08-28,00:00:00,수도권,61.340124100000004
2023-08-27,01:00:00,중부,0.6587601000000001
2023-08-27,02:00:00,중부,0.6683302
2023-08-27,03:00:00,중부,0.6708368
2023-08-27,04:00:00,중부,0.6698248
2023-08-27,05:00:00,중부,0.6635570000000001
2023-08-27,06:00:00,중부,0.660954
2023-08-27,07:00:00,중부,0.6560668
2023-08-27,08:00:00,중부,0.7791742
2023-08-27,09:00:00,중부,0.8492316000000001
2023-08-27,10:00:00,중부,0.8822644000000001
2023-08-27,11:00:00,중부,0.9671395
2023-08-27,12:00:00,중부,0.8435691999999999
2023-08-27,13:00:00,중부,0.9452292
2023-08-27,14:00:00,중부,0.8906129
2023-08-27,15:00:00,중부,0.8442272000000001
2023-08-27,16:00:00,중부,0.7725278999999999
2023-08-27,17:00:00,중부,0.7449290000000001
2023-08-27,18:00:00,중부,0.7756935
2023-08-27,19:00:00,중부,0.7200664999999999
2023-08-27,20:00:00,중부,0.6676408
2023-08-27,21:00:00,중부,0.6640395
2023-08-27,22:00:00,중부,0.6642561
2023-08-27,23:00:00,중부,0.6678957
2023-08-28,00:00:00,중부,0.6641108
2023-08-27,01:00:00,남부,404.29038679999996
2023-08-27,02:00:00,남부,404.2541687
2023-08-27,03:00:00,남부,404.3302605
2023-08-27,04:00:00,남부,404.3872646
2023-08-27,05:00:00,남부,404.499662
2023-08-27,06:00:00,남부,404.5435255
2023-08-27,07:00:00,남부,405.0646372
2023-08-27,08:00:00,남부,411.6184354
2023-08-27,09:00:00,남부,456.8576573
2023-08-27,10:00:00,남부,515.4615731
2023-08-27,11:00:00,남부,561.4357756
2023-08-27,12:00:00,남부,560.1262183
2023-08-27,13:00:00,남부,560.274831
2023-08-27,16:00:00,남부,560.1027444
2023-08-27,17:00:00,남부,558.3241538
2023-08-27,18:00:00,남부,556.8306620999999
2023-08-27,19:00:00,남부,556.1705541
2023-08-27,20:00:00,남부,556.1205302999999
2023-08-27,21:00:00,남부,556.0757535
2023-08-27,22:00:00,남부,518.8980507
2023-08-27,23:00:00,남부,429.23696520000004
2023-08-28,00:00:00,남부,403.48999530000003
2023-08-28,01:00:00,동부,381.9919352
2023-08-28,02:00:00,동부,380.90469429999996
2023-08-28,03:00:00,동부,379.9448512
2023-08-28,04:00:00,동부,379.5422254
2023-08-28,05:00:00,동부,381.7386038
2023-08-28,06:00:00,동부,379.7701537
2023-08-28,07:00:00,동부,382.24185520000003
2023-08-28,08:00:00,동부,388.14529849999997
2023-08-28,09:00:00,동부,398.0896898
2023-08-28,10:00:00,동부,445.42156109999996
2023-08-28,11:00:00,동부,466.4247072
2023-08-28,12:00:00,동부,446.9814487
2023-08-28,13:00:00,동부,463.28288860000004
2023-08-28,14:00:00,동부,470.5780788
2023-08-28,15:00:00,동부,465.81454139999994
2023-08-28,16:00:00,동부,456.4476002
2023-08-28,17:00:00,동부,421.7144262
2023-08-28,18:00:00,동부,451.2785038
2023-08-28,19:00:00,동부,454.8096503
2023-08-28,20:00:00,동부,456.42546439999995
2023-08-28,21:00:00,동부,436.1167498
2023-08-28,22:00:00,동부,415.41963569999996
2023-08-28,23:00:00,동부,406.508555
2023-08-29,00:00:00,동부,390.00117839999996
2023-08-28,01:00:00,수도권,62.4693402
2023-08-28,02:00:00,수도권,41.772096
2023-08-28,03:00:00,수도권,34.758631300000005
2023-08-28,04:00:00,수도권,34.5279264
2023-08-28,05:00:00,수도권,34.5480817
2023-08-28,06:00:00,수도권,37.3788227
2023-08-28,07:00:00,수도권,46.527556600000004
2023-08-28,08:00:00,수도권,60.0602849
2023-08-28,09:00:00,수도권,62.787523699999994
2023-08-28,10:00:00,수도권,76.8090538
2023-08-28,11:00:00,수도권,78.00510829999999
2023-08-28,12:00:00,수도권,77.7883821
2023-08-28,13:00:00,수도권,77.2305939
2023-08-28,14:00:00,수도권,77.1088985
2023-08-28,15:00:00,수도권,76.44804830000001
2023-08-28,16:00:00,수도권,76.5375917
2023-08-28,17:00:00,수도권,75.667932
2023-08-28,18:00:00,수도권,75.0605628
2023-08-28,19:00:00,수도권,72.9685508
2023-08-28,20:00:00,수도권,72.5670346
2023-08-28,21:00:00,수도권,72.4953876
2023-08-28,22:00:00,수도권,75.84151130000001
2023-08-28,23:00:00,수도권,71.5224855
2023-08-29,00:00:00,수도권,63.9402958
2023-08-28,01:00:00,중부,0.6635568000000001
2023-08-28,02:00:00,중부,0.6653165000000001
2023-08-28,03:00:00,중부,0.6650269
2023-08-28,04:00:00,중부,0.6689803999999999
2023-08-28,05:00:00,중부,0.6653884999999999
2023-08-28,06:00:00,중부,0.6645447
2023-08-28,07:00:00,중부,0.6790606
2023-08-28,08:00:00,중부,0.8296249
2023-08-28,09:00:00,중부,1.129153
2023-08-28,10:00:00,중부,1.3768842
2023-08-28,11:00:00,중부,1.5505222
2023-08-28,12:00:00,중부,1.6355084999999998
2023-08-28,13:00:00,중부,1.4510029
2023-08-28,14:00:00,중부,1.2892108
2023-08-28,15:00:00,중부,1.4241709999999999
2023-08-28,16:00:00,중부,1.3517
2023-08-28,17:00:00,중부,1.0626301
2023-08-28,18:00:00,중부,0.9034159
2023-08-28,19:00:00,중부,0.7026339
2023-08-28,20:00:00,중부,0.6560562
2023-08-28,21:00:00,중부,0.662786
2023-08-28,22:00:00,중부,0.6663053999999999
2023-08-28,23:00:00,중부,0.6658711
2023-08-29,00:00:00,중부,0.6642317
2023-08-28,01:00:00,남부,403.5128646
2023-08-28,02:00:00,남부,403.3397137
2023-08-28,03:00:00,남부,403.1641093
2023-08-28,04:00:00,남부,403.1071578
2023-08-28,05:00:00,남부,403.18178109999997
2023-08-28,06:00:00,남부,403.19886099999997
2023-08-28,07:00:00,남부,405.1535288
2023-08-28,08:00:00,남부,425.82597999999996
2023-08-28,09:00:00,남부,443.701115
2023-08-28,10:00:00,남부,444.29626770000004
2023-08-28,11:00:00,남부,424.0085107
2023-08-28,12:00:00,남부,405.7229717
2023-08-28,13:00:00,남부,407.663277
2023-08-28,14:00:00,남부,406.9716798
2023-08-28,15:00:00,남부,414.27860780000003
2023-08-28,16:00:00,남부,453.690571
2023-08-28,17:00:00,남부,490.49375630000003
